date,OT,blkio.throttle.io_service_bytes_Async,blkio.throttle.io_service_bytes_Read,container_cpu_usage_seconds_total,container_memory_active_file,container_memory_hierarchical_memory_limit,container_memory_rss,container_network_tcp_TimeWait,cpu.busy,mem.memused,net.if.in.bytes
2018-07-24 16:45:30,3.12,1410914963456.0,269083684864.0,4.78488211e+16,5297246208.0,68719476736.0,12367355904.0,122.0,36.4,29.32,3911.73
2018-07-24 16:46:00,3.21,1410914963456.0,246869188608.0,4.784886631e+16,5297258496.0,68719476736.0,12491264000.0,93.0,167.99,29.5,40784209.77
2018-07-24 16:46:30,3.17,1410914963456.0,269083684864.0,4.784905482e+16,5297278976.0,68719476736.0,12449206272.0,92.0,633.02,29.44,8398623.4
2018-07-24 16:47:00,3.17,1410914963456.0,246869188608.0,4.784915494e+16,5297319936.0,68719476736.0,12449214464.0,145.0,342.39,29.44,19380542.83
2018-07-24 16:47:30,3.1,1410914963456.0,246869188608.0,4.784921766e+16,5297332224.0,68719476736.0,12408766464.0,0.0,213.05,29.38,9510423.77
2018-07-24 16:48:00,3.49,1410914963456.0,269083684864.0,4.784926489e+16,5297356800.0,68719476736.0,12449849344.0,98.0,170.08,29.44,38215054.43
2018-07-24 16:48:30,3.5,733999652864.0,246869188608.0,4.784944942e+16,5297389568.0,68719476736.0,12492582912.0,101.0,623.17,29.5,10296561.77
2018-07-24 16:49:00,3.45,1410914963456.0,246869188608.0,4.784955299e+16,5297410048.0,68719476736.0,12407115776.0,110.0,352.6,29.38,17571575.33
2018-07-24 16:49:30,3.34,1410914963456.0,246869188608.0,4.784957089e+16,5297405952.0,68719476736.0,12365623296.0,98.0,61.13,29.32,4379.4
2018-07-24 16:50:00,3.43,794916311040.0,269083684864.0,4.784961984e+16,5297418240.0,68719476736.0,12489498624.0,0.0,178.83,29.5,41678646.2
2018-07-24 16:50:30,3.51,1410914963456.0,246869188608.0,4.784982309e+16,5297459200.0,68719476736.0,12489502720.0,116.0,685.91,29.5,7097540.4
2018-07-24 16:51:00,3.5,1410914963456.0,269083684864.0,4.784992503e+16,5297471488.0,68719476736.0,12407775232.0,149.0,347.17,29.38,20478446.07
2018-07-24 16:51:30,3.48,1410914963456.0,246869188608.0,4.785000436e+16,5297487872.0,68719476736.0,12407967744.0,122.0,271.87,29.38,21911874.43
2018-07-24 16:52:00,3.53,733999845376.0,246869188608.0,4.785012986e+16,5297496064.0,68719476736.0,12450742272.0,131.0,429.06,29.44,21440436.3
2018-07-24 16:52:30,3.41,1410914963456.0,269083684864.0,4.78502521e+16,5297520640.0,68719476736.0,12368121856.0,158.0,411.71,29.32,4798012.53
2018-07-24 16:53:00,3.33,1410914963456.0,246869188608.0,4.785029635e+16,5297532928.0,68719476736.0,12368121856.0,0.0,152.11,29.32,8277624.83
2018-07-24 16:53:30,3.23,733999906816.0,246869188608.0,4.785032865e+16,5297541120.0,68719476736.0,12368121856.0,116.0,110.35,29.32,4187808.53
2018-07-24 16:54:00,3.25,733999906816.0,246869188608.0,4.785036498e+16,5297545216.0,68719476736.0,12453064704.0,89.0,133.77,29.45,25751793.73
2018-07-24 16:54:30,3.24,1410914963456.0,246869188608.0,4.785048803e+16,5297573888.0,68719476736.0,12453064704.0,98.0,414.87,29.45,6846559.13
2018-07-24 16:55:00,3.14,1410914963456.0,269083684864.0,4.785051241e+16,5297577984.0,68719476736.0,12366462976.0,105.0,83.11,29.32,4330.33
2018-07-24 16:55:30,3.03,1410914963456.0,246869188608.0,4.785051318e+16,5297582080.0,68719476736.0,12366462976.0,62.0,3.86,29.32,2233.63
2018-07-24 16:56:00,3.1,733999923200.0,246869188608.0,4.785056779e+16,5297590272.0,68719476736.0,12491153408.0,62.0,199.02,29.5,40734273.33
2018-07-24 16:56:30,3.49,1410914963456.0,269083684864.0,4.785076466e+16,5297627136.0,68719476736.0,12447473664.0,139.0,662.76,29.44,6914772.03
2018-07-24 16:57:00,3.47,1410914963456.0,269083684864.0,4.785086506e+16,5297631232.0,68719476736.0,12407042048.0,171.0,344.13,29.38,21842416.2
2018-07-24 16:57:30,3.36,734000009216.0,246869188608.0,4.785091771e+16,5297651712.0,68719476736.0,12365697024.0,121.0,177.76,29.32,4198333.0
2018-07-24 16:58:00,3.41,1410914963456.0,269083684864.0,4.785098495e+16,5297664000.0,68719476736.0,12492722176.0,120.0,240.79,29.5,37532161.23
2018-07-24 16:58:30,3.37,1410914963456.0,246869188608.0,4.785111006e+16,5297684480.0,68719476736.0,12450689024.0,0.0,418.11,29.44,4046.77
2018-07-24 16:59:00,3.29,734000029696.0,246869188608.0,4.785114356e+16,5297692672.0,68719476736.0,12407947264.0,0.0,114.38,29.38,7414142.5
2018-07-24 16:59:30,3.18,1410914963456.0,269083684864.0,4.785115465e+16,5297713152.0,68719476736.0,12366729216.0,67.0,38.23,29.32,4284.3
2018-07-24 17:00:00,3.27,734000029696.0,246869188608.0,4.785125491e+16,5297725440.0,68719476736.0,12491038720.0,0.0,364.11,29.5,42493360.13
2018-07-24 17:00:30,3.3,734000082944.0,269083684864.0,4.785143929e+16,5297741824.0,68719476736.0,12448948224.0,104.0,618.85,29.44,6899152.33
2018-07-24 17:01:00,3.25,1410914963456.0,269083684864.0,4.785152083e+16,5297762304.0,68719476736.0,12449062912.0,0.0,277.7,29.44,16894682.53
2018-07-24 17:01:30,3.15,734000246784.0,246869188608.0,4.785155659e+16,5297766400.0,68719476736.0,12405878784.0,95.0,120.48,29.38,3896.87
2018-07-24 17:02:00,3.24,1410914963456.0,269083684864.0,4.785161821e+16,5297778688.0,68719476736.0,12490043392.0,73.0,225.1,29.5,40464092.27
2018-07-24 17:02:30,3.23,1410914963456.0,269083684864.0,4.785180169e+16,5297807360.0,68719476736.0,12448141312.0,117.0,618.88,29.44,31630012.03
2018-07-24 17:03:00,3.19,734000259072.0,246869188608.0,4.785195123e+16,5297827840.0,68719476736.0,12444971008.0,0.0,502.3,29.43,10851963.9
2018-07-24 17:03:30,3.09,734000267264.0,250531852288.0,4.785195728e+16,5297827840.0,68719476736.0,12402507776.0,110.0,21.38,29.37,5218.77
2018-07-24 17:04:00,3.18,1410914963456.0,269083684864.0,4.785202951e+16,5297864704.0,68719476736.0,12489494528.0,93.0,257.6,29.5,40809209.53
2018-07-24 17:04:30,3.21,734000308224.0,269083684864.0,4.785221327e+16,5297913856.0,68719476736.0,12448772096.0,121.0,624.08,29.44,26322047.17
2018-07-24 17:05:00,3.2,1410914963456.0,269083684864.0,4.785233498e+16,5297926144.0,68719476736.0,12404793344.0,142.0,408.65,29.38,11938451.13
2018-07-24 17:05:30,3.1,734000320512.0,246869188608.0,4.785257778e+16,5297922048.0,68719476736.0,12365950976.0,121.0,832.08,29.32,262787.37
2018-07-24 17:06:00,3.16,1410914963456.0,246869188608.0,4.785264526e+16,5297946624.0,68719476736.0,12488892416.0,92.0,240.99,29.5,33981183.67
2018-07-24 17:06:30,3.09,734000340992.0,269083684864.0,4.785277479e+16,5297954816.0,68719476736.0,12361703424.0,114.0,436.87,29.31,7118975.3
2018-07-24 17:07:00,3.02,1410914963456.0,269083684864.0,4.785281126e+16,5297975296.0,68719476736.0,12361703424.0,128.0,124.65,29.31,6286421.9
2018-07-24 17:07:30,2.92,734000349184.0,246869188608.0,4.785281717e+16,5297983488.0,68719476736.0,12361703424.0,91.0,20.85,29.31,2823.27
2018-07-24 17:08:00,3.32,734000349184.0,269083684864.0,4.785289419e+16,5298003968.0,68719476736.0,12447215616.0,66.0,272.57,29.44,27748273.6
2018-07-24 17:08:30,3.28,1410914963456.0,269083684864.0,4.785304417e+16,5298012160.0,68719476736.0,12364607488.0,0.0,512.03,29.32,13618100.5
2018-07-24 17:09:00,3.23,1410914963456.0,269083684864.0,4.7853102e+16,5298028544.0,68719476736.0,12404748288.0,138.0,196.71,29.38,9510883.6
2018-07-24 17:09:30,3.16,734000422912.0,246869188608.0,4.785313771e+16,5298032640.0,68719476736.0,12364480512.0,105.0,120.69,29.32,4223.03
2018-07-24 17:10:00,3.12,734000467968.0,269083684864.0,4.7853187e+16,5298044928.0,68719476736.0,12407087104.0,79.0,170.49,29.38,15075305.4
2018-07-24 17:10:30,3.05,1410914963456.0,246869188608.0,4.785324531e+16,5298053120.0,68719476736.0,12406652928.0,78.0,197.7,29.38,7414109.6
2018-07-24 17:11:00,2.99,734000480256.0,269083684864.0,4.785327607e+16,5298057216.0,68719476736.0,12406652928.0,0.0,103.59,29.38,2802.43
2018-07-24 17:11:30,2.89,734000480256.0,246869188608.0,4.785327737e+16,5298057216.0,68719476736.0,12366340096.0,63.0,5.91,29.32,3251.87
2018-07-24 17:12:00,3.28,1410914963456.0,269083684864.0,4.78533866e+16,5298089984.0,68719476736.0,12448002048.0,64.0,384.25,29.44,34487650.23
2018-07-24 17:12:30,3.21,1410914963456.0,269083684864.0,4.785355947e+16,5298098176.0,68719476736.0,12407828480.0,0.0,586.96,29.38,4844116.2
2018-07-24 17:13:00,3.1,1410914963456.0,246869188608.0,4.785356297e+16,5298098176.0,68719476736.0,12366868480.0,105.0,13.24,29.32,3747.6
2018-07-24 17:13:30,3.0,1410914963456.0,269083684864.0,4.785356374e+16,5298098176.0,68719476736.0,12366868480.0,62.0,3.8,29.32,1713.13
2018-07-24 17:14:00,3.46,1410914963456.0,246869188608.0,4.785367072e+16,5298118656.0,68719476736.0,12489928704.0,71.0,383.22,29.5,42423712.57
2018-07-24 17:14:30,3.54,1410914963456.0,269083684864.0,4.785393688e+16,5298163712.0,68719476736.0,12489973760.0,128.0,910.33,29.5,23167017.87
2018-07-24 17:15:00,3.53,1410914963456.0,269083684864.0,4.785404496e+16,5298171904.0,68719476736.0,12448956416.0,180.0,366.99,29.44,14341719.77
2018-07-24 17:15:30,3.48,794917457920.0,269083684864.0,4.785413692e+16,5298184192.0,68719476736.0,12408856576.0,146.0,311.75,29.38,12112577.23
2018-07-24 17:16:00,3.56,1410914963456.0,269083684864.0,4.785423775e+16,5298204672.0,68719476736.0,12488491008.0,112.0,351.6,29.5,37489435.07
2018-07-24 17:16:30,3.54,794917502976.0,269083684864.0,4.785441033e+16,5298221056.0,68719476736.0,12446236672.0,102.0,585.35,29.44,22318388.53
2018-07-24 17:17:00,3.52,1410914963456.0,246869188608.0,4.785454097e+16,5298253824.0,68719476736.0,12488519680.0,155.0,447.22,29.5,23784484.53
2018-07-24 17:17:30,3.44,1410914963456.0,250531852288.0,4.785462102e+16,5298253824.0,68719476736.0,12445540352.0,144.0,269.95,29.43,6169262.3
2018-07-24 17:18:00,3.52,1410914963456.0,269083684864.0,4.785470299e+16,5298278400.0,68719476736.0,12498255872.0,126.0,287.99,29.51,42716707.57
2018-07-24 17:18:30,3.97,1410914963456.0,250531852288.0,4.785488421e+16,5298311168.0,68719476736.0,12497743872.0,0.0,612.17,29.51,19877179.07
2018-07-24 17:19:00,3.9,794917769216.0,269083684864.0,4.785496916e+16,5298315264.0,68719476736.0,12496969728.0,110.0,285.42,29.51,583701.63
2018-07-24 17:19:30,3.77,734001135616.0,246869188608.0,4.785497487e+16,5298323456.0,68719476736.0,12455903232.0,0.0,20.48,29.45,3835.53
2018-07-24 17:20:00,4.21,734001135616.0,269083684864.0,4.785504393e+16,5298335744.0,68719476736.0,12496240640.0,84.0,249.68,29.51,41148626.63
2018-07-24 17:20:30,4.53,1410914963456.0,269083684864.0,4.785526172e+16,5298376704.0,68719476736.0,12495716352.0,121.0,737.88,29.51,13535234.4
2018-07-24 17:21:00,4.54,794917961728.0,246869188608.0,4.785564619e+16,5298397184.0,68719476736.0,12496322560.0,149.0,1333.16,29.51,32668663.67
2018-07-24 17:21:30,4.46,734001459200.0,269083684864.0,4.78557762e+16,5298413568.0,68719476736.0,12455923712.0,155.0,437.19,29.45,4978596.93
2018-07-24 17:22:00,4.48,1410914963456.0,246869188608.0,4.785588899e+16,5298425856.0,68719476736.0,12497149952.0,160.0,389.33,29.51,35512687.97
2018-07-24 17:22:30,4.76,734001475584.0,246869188608.0,4.785601338e+16,5298438144.0,68719476736.0,12453244928.0,149.0,418.92,29.45,7019483.73
2018-07-24 17:23:00,4.6,1410914963456.0,269083684864.0,4.78560417e+16,5298446336.0,68719476736.0,12453240832.0,136.0,97.36,29.45,2660523.87
2018-07-24 17:23:30,4.45,1410914963456.0,246869188608.0,4.785604242e+16,5298450432.0,68719476736.0,12453240832.0,83.0,3.81,29.45,2082.23
2018-07-24 17:24:00,4.5,1410914963456.0,269083684864.0,4.785610567e+16,5298475008.0,68719476736.0,12504170496.0,0.0,229.24,29.52,40366639.87
2018-07-24 17:24:30,4.52,1410914963456.0,269083684864.0,4.785633177e+16,5298520064.0,68719476736.0,12465594368.0,89.0,769.53,29.46,20712687.9
2018-07-24 17:25:00,4.44,734001647616.0,269083684864.0,4.785642674e+16,5298524160.0,68719476736.0,12462940160.0,116.0,320.68,29.46,10654791.87
2018-07-24 17:25:30,4.36,1410914963456.0,246869188608.0,4.785649379e+16,5298532352.0,68719476736.0,12462968832.0,124.0,227.85,29.46,11738763.43
2018-07-24 17:26:00,4.25,1410914963456.0,269083684864.0,4.78565522e+16,5298565120.0,68719476736.0,12468412416.0,128.0,200.82,29.47,10371803.87
2018-07-24 17:26:30,4.14,734001729536.0,246869188608.0,4.785657293e+16,5298585600.0,68719476736.0,12424323072.0,125.0,70.69,29.41,3892.17
2018-07-24 17:27:00,4.0,1410914963456.0,269083684864.0,4.785657379e+16,5298585600.0,68719476736.0,12424323072.0,0.0,4.01,29.41,2197.0
2018-07-24 17:27:30,3.87,734001729536.0,269083684864.0,4.785657451e+16,5298593792.0,68719476736.0,12424323072.0,53.0,3.77,29.41,1353.07
2018-07-24 17:28:00,3.88,734001729536.0,246869188608.0,4.7856655e+16,5298614272.0,68719476736.0,12464476160.0,59.0,280.16,29.46,27962885.77
2018-07-24 17:28:30,3.78,794918408192.0,269083684864.0,4.785674546e+16,5298634752.0,68719476736.0,12464414720.0,103.0,305.84,29.46,9504113.1
2018-07-24 17:29:00,3.66,1410914963456.0,246869188608.0,4.785677282e+16,5298647040.0,68719476736.0,12423196672.0,93.0,92.77,29.4,16608.2
2018-07-24 17:29:30,3.54,794918408192.0,269083684864.0,4.78567734e+16,5298647040.0,68719476736.0,12423196672.0,71.0,3.88,29.4,2756.3
2018-07-24 17:30:00,3.55,1410914963456.0,269083684864.0,4.78568521e+16,5298659328.0,68719476736.0,12507029504.0,84.0,274.85,29.52,28094382.57
2018-07-24 17:30:30,3.83,734001848320.0,269083684864.0,4.785695822e+16,5298688000.0,68719476736.0,12424638464.0,159.0,357.26,29.41,7730819.57
2018-07-24 17:31:00,3.74,1410914963456.0,269083684864.0,4.78570005e+16,5298696192.0,68719476736.0,12424638464.0,167.0,145.42,29.41,6287423.37
2018-07-24 17:31:30,3.65,1410914963456.0,269083684864.0,4.785706582e+16,5298704384.0,68719476736.0,12465868800.0,98.0,222.17,29.46,11003032.0
2018-07-24 17:32:00,3.69,1410914963456.0,246869188608.0,4.785716828e+16,5298728960.0,68719476736.0,12505219072.0,105.0,358.1,29.52,34638559.1
2018-07-24 17:32:30,3.6,1410914963456.0,246869188608.0,4.785727262e+16,5298745344.0,68719476736.0,12417941504.0,0.0,351.25,29.4,9501005.43
2018-07-24 17:33:00,3.49,1410914963456.0,246869188608.0,4.785729858e+16,5298753536.0,68719476736.0,12371800064.0,105.0,87.41,29.33,4623.57
2018-07-24 17:33:30,3.37,1410914963456.0,246869188608.0,4.785729935e+16,5298753536.0,68719476736.0,12371542016.0,87.0,3.97,29.33,2222.0
2018-07-24 17:34:00,3.46,1410914963456.0,269083684864.0,4.785738022e+16,5298790400.0,68719476736.0,12502564864.0,68.0,286.68,29.52,42135341.8
2018-07-24 17:34:30,3.54,1410914963456.0,250531852288.0,4.785756715e+16,5298823168.0,68719476736.0,12458201088.0,96.0,634.12,29.45,27654826.2
2018-07-24 17:35:00,3.52,1410914963456.0,269083684864.0,4.785768722e+16,5298835456.0,68719476736.0,12364632064.0,129.0,407.52,29.32,13830637.73
2018-07-24 17:35:30,3.51,1410914963456.0,269083684864.0,4.785778806e+16,5298851840.0,68719476736.0,12364288000.0,0.0,341.81,29.32,12079996.27
2018-07-24 17:36:00,3.52,734002520064.0,269083684864.0,4.785787132e+16,5298892800.0,68719476736.0,12457656320.0,169.0,289.43,29.45,29754760.67
2018-07-24 17:36:30,3.44,734002593792.0,269083684864.0,4.785797369e+16,5298905088.0,68719476736.0,12325298176.0,156.0,344.44,29.26,4758660.2
2018-07-24 17:37:00,3.33,1410914963456.0,246869188608.0,4.785803968e+16,5298917376.0,68719476736.0,12325023744.0,139.0,228.95,29.26,4360117.43
2018-07-24 17:37:30,3.22,734002601984.0,246869188608.0,4.785804055e+16,5298921472.0,68719476736.0,12325023744.0,101.0,3.85,29.26,3393.4
2018-07-24 17:38:00,3.34,1410914963456.0,246869188608.0,4.785813706e+16,5298937856.0,68719476736.0,12495679488.0,85.0,341.15,29.51,42154799.87
2018-07-24 17:38:30,3.3,734002667520.0,269083684864.0,4.785830633e+16,5298962432.0,68719476736.0,12408188928.0,120.0,572.39,29.38,20741055.4
2018-07-24 17:39:00,3.26,1410914963456.0,246869188608.0,4.785836699e+16,5298970624.0,68719476736.0,12408188928.0,122.0,203.38,29.38,17292.07
2018-07-24 17:39:30,3.15,1410914963456.0,246869188608.0,4.785837707e+16,5298376704.0,68719476736.0,12363649024.0,117.0,35.01,29.32,4670.57
2018-07-24 17:40:00,3.21,1410914963456.0,269083684864.0,4.785846922e+16,5298417664.0,68719476736.0,12495286272.0,0.0,325.05,29.51,42185620.3
2018-07-24 17:40:30,3.17,1410914963456.0,269083684864.0,4.785865149e+16,5298454528.0,68719476736.0,12369571840.0,0.0,616.84,29.33,15690032.8
2018-07-24 17:41:00,3.16,734003048448.0,269083684864.0,4.785879e+16,5298458624.0,68719476736.0,12411351040.0,175.0,476.88,29.39,18850565.97
2018-07-24 17:41:30,3.13,1410914963456.0,269083684864.0,4.785886257e+16,5298475008.0,68719476736.0,12369739776.0,187.0,246.3,29.32,7058931.3
2018-07-24 17:42:00,3.22,1410914963456.0,269083684864.0,4.785896969e+16,5298499584.0,68719476736.0,12494458880.0,162.0,374.92,29.51,42446549.6
2018-07-24 17:42:30,3.21,1410914963456.0,246869188608.0,4.785913056e+16,5298520064.0,68719476736.0,12406624256.0,145.0,541.73,29.38,13524426.33
2018-07-24 17:43:00,3.14,1410914963456.0,246869188608.0,4.785919866e+16,5298528256.0,68719476736.0,12365053952.0,127.0,230.34,29.32,7431654.67
2018-07-24 17:43:30,3.04,1410914963456.0,269083684864.0,4.785920965e+16,5298524160.0,68719476736.0,12364791808.0,67.0,38.01,29.32,2683.27
2018-07-24 17:44:00,3.13,1410914963456.0,269083684864.0,4.785928399e+16,5298544640.0,68719476736.0,12497444864.0,0.0,265.12,29.51,40374811.97
2018-07-24 17:44:30,3.13,1410914963456.0,269083684864.0,4.785946396e+16,5298589696.0,68719476736.0,12453171200.0,79.0,605.49,29.45,19207201.6
2018-07-24 17:45:00,3.13,734003490816.0,269083684864.0,4.785962613e+16,5298601984.0,68719476736.0,12369174528.0,133.0,552.77,29.32,23065236.6
2018-07-24 17:45:30,3.02,1410914963456.0,269083684864.0,4.785963904e+16,5298606080.0,68719476736.0,12368674816.0,146.0,44.77,29.32,5987.2
2018-07-24 17:46:00,3.09,734003494912.0,269083684864.0,4.785970052e+16,5298630656.0,68719476736.0,12498829312.0,121.0,221.56,29.51,42292433.93
2018-07-24 17:46:30,3.12,1410914963456.0,269083684864.0,4.785993707e+16,5298671616.0,68719476736.0,12409671680.0,119.0,801.71,29.39,6727627.8
2018-07-24 17:47:00,3.15,1410914963456.0,246869188608.0,4.786014843e+16,5298688000.0,68719476736.0,12455100416.0,136.0,731.12,29.45,30094241.3
2018-07-24 17:47:30,3.11,734003568640.0,269083684864.0,4.786023588e+16,5298708480.0,68719476736.0,12413386752.0,129.0,297.04,29.39,14810758.27
2018-07-24 17:48:00,3.14,1410914963456.0,269083684864.0,4.78603165e+16,5298728960.0,68719476736.0,12495134720.0,113.0,280.25,29.51,30347566.47
2018-07-24 17:48:30,3.07,734003576832.0,269083684864.0,4.786041359e+16,5298741248.0,68719476736.0,12362838016.0,94.0,326.71,29.32,7456639.97
2018-07-24 17:49:00,2.97,1410914963456.0,269083684864.0,4.78604338e+16,5298749440.0,68719476736.0,12362838016.0,84.0,68.23,29.32,15812.67
2018-07-24 17:49:30,2.87,1410914963456.0,269083684864.0,4.786043457e+16,5298757632.0,68719476736.0,12362838016.0,63.0,4.06,29.32,2725.73
2018-07-24 17:50:00,2.97,1410914963456.0,269083684864.0,4.786053473e+16,5298774016.0,68719476736.0,12493004800.0,88.0,355.55,29.5,45022191.97
2018-07-24 17:50:30,2.91,794920296448.0,269083684864.0,4.786069805e+16,5298790400.0,68719476736.0,12448935936.0,130.0,547.84,29.44,5642979.27
2018-07-24 17:51:00,2.88,1410914963456.0,269083684864.0,4.786076351e+16,5298802688.0,68719476736.0,12407795712.0,0.0,224.05,29.38,13032203.77
2018-07-24 17:51:30,2.78,1410914963456.0,269083684864.0,4.786078218e+16,5298814976.0,68719476736.0,12364361728.0,120.0,63.36,29.32,5324.33
2018-07-24 17:52:00,2.79,734003699712.0,269083684864.0,4.78608486e+16,5298823168.0,68719476736.0,12364427264.0,92.0,228.89,29.32,19047667.73
2018-07-24 17:52:30,2.73,734003699712.0,269083684864.0,4.786089203e+16,5298728960.0,68719476736.0,12363567104.0,0.0,147.6,29.32,7409161.47
2018-07-24 17:53:00,2.68,734003699712.0,246869188608.0,4.78609227e+16,5298720768.0,68719476736.0,12363571200.0,88.0,103.33,29.32,2286.1
2018-07-24 17:53:30,2.59,1410914963456.0,269083684864.0,4.786092395e+16,5298728960.0,68719476736.0,12363751424.0,58.0,5.45,29.32,2265.73
2018-07-24 17:54:00,3.06,734003712000.0,269083684864.0,4.786115374e+16,5298761728.0,68719476736.0,12493123584.0,59.0,809.06,29.51,42877847.07
2018-07-24 17:54:30,3.12,1410914963456.0,269083684864.0,4.786154824e+16,5298778112.0,68719476736.0,12493000704.0,0.0,1360.43,29.51,11646449.73
2018-07-24 17:55:00,3.12,1410914963456.0,269083684864.0,4.786167897e+16,5298802688.0,68719476736.0,12403089408.0,143.0,445.44,29.38,22391484.43
2018-07-24 17:55:30,3.02,1410914963456.0,269083684864.0,4.786173608e+16,5298802688.0,68719476736.0,12279300096.0,0.0,194.54,29.2,4112103.2
2018-07-24 17:56:00,3.08,734003777536.0,246869188608.0,4.786185213e+16,5298855936.0,68719476736.0,12449689600.0,118.0,399.65,29.44,36104030.47
2018-07-24 17:56:30,3.05,734003802112.0,269083684864.0,4.786202514e+16,5298872320.0,68719476736.0,12321079296.0,132.0,590.96,29.26,14254811.03
2018-07-24 17:57:00,2.95,1410914963456.0,269083684864.0,4.786204746e+16,5298876416.0,68719476736.0,12276637696.0,0.0,75.9,29.19,2834.5
2018-07-24 17:57:30,2.85,734003810304.0,269083684864.0,4.786204832e+16,5298880512.0,68719476736.0,12277977088.0,67.0,4.08,29.19,2523.57
2018-07-24 17:58:00,2.92,734003818496.0,246869188608.0,4.786215765e+16,5298917376.0,68719476736.0,12450091008.0,71.0,380.49,29.44,37062303.87
2018-07-24 17:58:30,2.86,734003834880.0,269083684864.0,4.786227125e+16,5298933760.0,68719476736.0,12272091136.0,0.0,380.97,29.18,4197418.5
2018-07-24 17:59:00,2.76,734003843072.0,246869188608.0,4.786227509e+16,5298925568.0,68719476736.0,12272091136.0,89.0,14.46,29.18,10732.17
2018-07-24 17:59:30,2.67,1410914963456.0,269083684864.0,4.78622759e+16,5298929664.0,68719476736.0,12272189440.0,53.0,4.03,29.18,3072.93
2018-07-24 18:00:00,2.75,1410914963456.0,269083684864.0,4.786244244e+16,5298946048.0,68719476736.0,12445163520.0,63.0,584.66,29.44,35932244.6
2018-07-24 18:00:30,2.66,1410914963456.0,269083684864.0,4.786268965e+16,5298966528.0,68719476736.0,12303364096.0,105.0,847.56,29.23,7727356.8
2018-07-24 18:01:00,2.57,734003847168.0,246869188608.0,4.786269051e+16,5298974720.0,68719476736.0,12303364096.0,0.0,3.96,29.23,2998.0
2018-07-24 18:01:30,2.49,1410914963456.0,246869188608.0,4.786269128e+16,5298978816.0,68719476736.0,12303380480.0,0.0,4.02,29.23,3317.03
2018-07-24 18:02:00,2.6,734003847168.0,269083684864.0,4.78628187e+16,5298999296.0,68719476736.0,12491522048.0,68.0,449.4,29.5,41753473.33
2018-07-24 18:02:30,2.58,734003990528.0,269083684864.0,4.78630519e+16,5299036160.0,68719476736.0,12445220864.0,114.0,799.04,29.44,21331690.7
2018-07-24 18:03:00,2.56,1410914963456.0,269083684864.0,4.786317337e+16,5299048448.0,68719476736.0,12319744000.0,133.0,411.85,29.25,14498448.07
2018-07-24 18:03:30,2.51,734004056064.0,246869188608.0,4.786321166e+16,5299056640.0,68719476736.0,12319875072.0,124.0,130.38,29.25,4617974.23
2018-07-24 18:04:00,2.63,1410914963456.0,269083684864.0,4.786332354e+16,5299081216.0,68719476736.0,12490768384.0,131.0,393.03,29.5,44425712.43
2018-07-24 18:04:30,2.97,734004174848.0,246869188608.0,4.786354233e+16,5299093504.0,68719476736.0,12401000448.0,150.0,743.41,29.37,18518348.33
2018-07-24 18:05:00,2.87,734004174848.0,269083684864.0,4.786384522e+16,5299101696.0,68719476736.0,12358320128.0,144.0,1032.23,29.31,3776.1
2018-07-24 18:05:30,2.78,734004174848.0,269083684864.0,4.786384598e+16,5299105792.0,68719476736.0,12358361088.0,82.0,4.03,29.31,2254.33
2018-07-24 18:06:00,2.69,1410914963456.0,269083684864.0,4.786392061e+16,5299122176.0,68719476736.0,12358361088.0,60.0,258.15,29.31,3575308.4
2018-07-24 18:06:30,2.6,1410914963456.0,269083684864.0,4.786392143e+16,5299130368.0,68719476736.0,12358483968.0,78.0,4.01,29.31,2748.7
2018-07-24 18:07:00,2.51,1410914963456.0,269083684864.0,4.786392224e+16,5299130368.0,68719476736.0,12358483968.0,62.0,3.84,29.31,1631.5
2018-07-24 18:07:30,2.43,1410914963456.0,246869188608.0,4.786392292e+16,5299134464.0,68719476736.0,12358823936.0,44.0,4.01,29.31,2164.8
2018-07-24 18:08:00,2.42,1410914963456.0,246869188608.0,4.786396995e+16,5299146752.0,68719476736.0,12402536448.0,42.0,162.15,29.38,15024049.67
2018-07-24 18:08:30,2.34,1410914963456.0,269083684864.0,4.786400297e+16,5299154944.0,68719476736.0,12358385664.0,73.0,111.16,29.31,11367.77
2018-07-24 18:09:00,2.26,1410914963456.0,269083684864.0,4.786400369e+16,5299163136.0,68719476736.0,12358385664.0,76.0,3.87,29.31,8879.43
2018-07-24 18:09:30,2.19,1410914963456.0,269083684864.0,4.78640045e+16,5299175424.0,68719476736.0,12358385664.0,49.0,4.02,29.31,4084.63
2018-07-24 18:10:00,2.18,1410914963456.0,250531852288.0,4.786409084e+16,5299191808.0,68719476736.0,12445990912.0,66.0,302.53,29.44,18903484.67
2018-07-24 18:10:30,2.11,734004269056.0,269083684864.0,4.786429793e+16,5299212288.0,68719476736.0,12360196096.0,116.0,713.39,29.31,7708980.67
2018-07-24 18:11:00,2.04,1410914963456.0,269083684864.0,4.78642987e+16,5299216384.0,68719476736.0,12360196096.0,105.0,3.88,29.31,2821.5
2018-07-24 18:11:30,1.97,734004269056.0,269083684864.0,4.786429956e+16,5299220480.0,68719476736.0,12360196096.0,53.0,4.03,29.31,3783.87
2018-07-24 18:12:00,2.43,1410914963456.0,269083684864.0,4.786440827e+16,5299240960.0,68719476736.0,12448104448.0,73.0,379.0,29.44,36103018.17
