date,OT,blkio.throttle.io_service_bytes_Async,blkio.throttle.io_service_bytes_Read,container_cpu_usage_seconds_total,container_memory_active_file,container_memory_hierarchical_memory_limit,container_memory_rss,container_network_tcp_TimeWait,cpu.busy,mem.memused,net.if.in.bytes
2018-07-25 23:16:00,3.24,55508992.0,32190464.0,4.044387841e+16,15464341504.0,68719476736.0,10578182144.0,0.0,374.91,76.8,45545460.13
2018-07-25 23:16:30,3.2,28277321728.0,32190464.0,4.044401634e+16,15464353792.0,68719476736.0,10577784832.0,0.0,463.6,76.8,14742096.6
2018-07-25 23:17:00,3.1,55508992.0,4498567168.0,4.044406678e+16,15464357888.0,68719476736.0,10576998400.0,6.0,169.04,76.79,497.63
2018-07-25 23:17:30,3.0,28277321728.0,32190464.0,4.04440674e+16,15464361984.0,68719476736.0,10576998400.0,0.0,3.12,76.79,497.57
2018-07-25 23:18:00,3.13,34980790272.0,32190464.0,4.044414923e+16,15464378368.0,68719476736.0,10577510400.0,7.0,291.4,76.8,53554402.53
2018-07-25 23:18:30,3.12,55508992.0,32190464.0,4.044434552e+16,15464394752.0,68719476736.0,10577477632.0,11.0,656.88,76.8,7368248.87
2018-07-25 23:19:00,3.05,55508992.0,4498567168.0,4.044439174e+16,15464402944.0,68719476736.0,10577686528.0,7.0,157.68,76.8,7404870.67
2018-07-25 23:19:30,2.95,28277374976.0,32190464.0,4.044440493e+16,15464402944.0,68719476736.0,10577424384.0,3.0,44.74,76.8,1051.97
2018-07-25 23:20:00,3.05,55508992.0,32190464.0,4.044453552e+16,15464411136.0,68719476736.0,10577498112.0,7.0,449.75,76.8,45407023.37
2018-07-25 23:20:30,3.02,55508992.0,32190464.0,4.044465296e+16,15464411136.0,68719476736.0,10576404480.0,14.0,396.81,76.8,14762807.73
2018-07-25 23:21:00,2.92,55508992.0,32190464.0,4.044470225e+16,15464415232.0,68719476736.0,10576478208.0,0.0,165.06,76.8,1925.07
2018-07-25 23:21:30,2.82,55508992.0,32190464.0,4.044470278e+16,15464415232.0,68719476736.0,10576478208.0,1.0,3.16,76.8,1047.9
2018-07-25 23:22:00,3.22,55508992.0,32190464.0,4.044501593e+16,15464468480.0,68719476736.0,10577272832.0,4.0,1080.03,76.8,31057893.17
2018-07-25 23:22:30,3.18,28277592064.0,32190464.0,4.044522657e+16,15464472576.0,68719476736.0,10577096704.0,0.0,716.12,76.8,7468750.03
2018-07-25 23:23:00,3.11,28277596160.0,4498567168.0,4.044526463e+16,15464476672.0,68719476736.0,10577096704.0,0.0,127.64,76.8,857.03
2018-07-25 23:23:30,3.01,28277600256.0,4498567168.0,4.044526914e+16,15464476672.0,68719476736.0,10577145856.0,2.0,16.51,76.8,902.47
2018-07-25 23:24:00,3.14,55508992.0,4738269184.0,4.044541221e+16,15464505344.0,68719476736.0,10578227200.0,0.0,499.9,76.8,54226956.07
2018-07-25 23:24:30,3.23,55508992.0,32190464.0,4.044561166e+16,15464509440.0,68719476736.0,10577170432.0,18.0,676.77,76.8,37093785.77
2018-07-25 23:25:00,3.19,28277723136.0,4498567168.0,4.044576207e+16,15464513536.0,68719476736.0,10577051648.0,0.0,504.87,76.8,14800581.93
2018-07-25 23:25:30,3.09,55508992.0,32190464.0,4.044579423e+16,15464513536.0,68719476736.0,10576842752.0,7.0,108.48,76.8,1162.4
2018-07-25 23:26:00,3.09,28277780480.0,4498567168.0,4.04458653e+16,15464558592.0,68719476736.0,10576916480.0,5.0,242.27,76.8,22269367.8
2018-07-25 23:26:30,2.98,55508992.0,32190464.0,4.044590619e+16,15464558592.0,68719476736.0,10577059840.0,0.0,137.52,76.8,719.1
2018-07-25 23:27:00,2.89,28277788672.0,32190464.0,4.044590682e+16,15464562688.0,68719476736.0,10577059840.0,1.0,3.13,76.8,412.7
2018-07-25 23:27:30,2.79,55508992.0,32190464.0,4.044590754e+16,15464570880.0,68719476736.0,10577059840.0,0.0,3.14,76.8,503.13
2018-07-25 23:28:00,2.77,55508992.0,4498567168.0,4.04459647e+16,15464574976.0,68719476736.0,10577301504.0,2.0,197.2,76.8,14908727.93
2018-07-25 23:28:30,2.68,55508992.0,32190464.0,4.044598265e+16,15464579072.0,68719476736.0,10577301504.0,2.0,60.7,76.8,740.4
2018-07-25 23:29:00,2.59,55508992.0,4498567168.0,4.044598327e+16,15464583168.0,68719476736.0,10577305600.0,0.0,3.17,76.8,904.97
2018-07-25 23:29:30,2.5,55508992.0,32190464.0,4.044598389e+16,15464583168.0,68719476736.0,10577305600.0,0.0,3.17,76.8,1887.47
2018-07-25 23:30:00,2.55,55508992.0,4498567168.0,4.044607431e+16,15464611840.0,68719476736.0,10578186240.0,4.0,312.26,76.81,30172742.57
2018-07-25 23:30:30,2.53,28277825536.0,32190464.0,4.044616008e+16,15464611840.0,68719476736.0,10576543744.0,10.0,289.78,76.81,14763794.7
2018-07-25 23:31:00,2.45,28277837824.0,32190464.0,4.0446193e+16,15464620032.0,68719476736.0,10576384000.0,0.0,110.92,76.81,1325.5
2018-07-25 23:31:30,2.37,55508992.0,32190464.0,4.044619367e+16,15464624128.0,68719476736.0,10576384000.0,1.0,3.12,76.81,914.27
2018-07-25 23:32:00,2.46,28277837824.0,4498567168.0,4.044632133e+16,15464660992.0,68719476736.0,10576781312.0,5.0,438.77,76.81,38794234.57
2018-07-25 23:32:30,2.41,28277968896.0,32190464.0,4.044637465e+16,15464665088.0,68719476736.0,10577252352.0,0.0,180.31,76.81,7393955.3
2018-07-25 23:33:00,2.33,55508992.0,4498567168.0,4.044638948e+16,15464665088.0,68719476736.0,10577375232.0,7.0,50.06,76.81,2802.5
2018-07-25 23:33:30,2.25,28278018048.0,32190464.0,4.044639015e+16,15464669184.0,68719476736.0,10577375232.0,1.0,3.1,76.81,604.03
2018-07-25 23:34:00,2.41,55508992.0,4498567168.0,4.044652453e+16,15464734720.0,68719476736.0,10578649088.0,7.0,467.13,76.81,52341404.43
2018-07-25 23:34:30,2.89,55508992.0,4498567168.0,4.04468086e+16,15464738816.0,68719476736.0,10577399808.0,18.0,973.03,76.81,44839107.9
2018-07-25 23:35:00,2.92,55508992.0,4498567168.0,4.044725973e+16,15464742912.0,68719476736.0,10577137664.0,12.0,1538.84,76.81,812.2
2018-07-25 23:35:30,2.83,55508992.0,32190464.0,4.044728215e+16,15464751104.0,68719476736.0,10576400384.0,3.0,75.46,76.81,1060.1
2018-07-25 23:36:00,2.93,28278149120.0,32190464.0,4.044739709e+16,15464763392.0,68719476736.0,10576707584.0,8.0,399.26,76.82,44461088.63
2018-07-25 23:36:30,3.39,28278165504.0,32190464.0,4.044760322e+16,15464775680.0,68719476736.0,10576928768.0,16.0,711.08,76.82,44708961.87
2018-07-25 23:37:00,4.2,55508992.0,4498567168.0,4.044829086e+16,15464775680.0,68719476736.0,10576928768.0,0.0,2391.62,76.82,392.23
2018-07-25 23:37:30,4.1,55508992.0,4498567168.0,4.044873844e+16,15464792064.0,68719476736.0,10577010688.0,3.0,1551.39,76.82,1934.83
2018-07-25 23:38:00,4.16,55508992.0,4498567168.0,4.044883034e+16,15464808448.0,68719476736.0,10577162240.0,9.0,322.85,76.82,45754477.13
2018-07-25 23:38:30,4.05,55508992.0,32190464.0,4.044897749e+16,15464812544.0,68719476736.0,10577117184.0,12.0,493.02,76.82,7416479.33
2018-07-25 23:39:00,3.95,28278390784.0,32190464.0,4.044900811e+16,15464816640.0,68719476736.0,10577117184.0,6.0,102.96,76.82,444.2
2018-07-25 23:39:30,3.95,28278390784.0,32190464.0,4.044900811e+16,15464816640.0,68719476736.0,10577117184.0,6.0,102.96,76.82,444.2
2018-07-25 23:40:00,3.82,28278403072.0,32190464.0,4.044901118e+16,15464820736.0,68719476736.0,10576605184.0,1.0,11.02,76.82,2189.33
2018-07-25 23:40:30,3.86,55508992.0,4498567168.0,4.044914628e+16,15464828928.0,68719476736.0,10577682432.0,6.0,461.71,76.82,37037845.13
2018-07-25 23:41:00,3.74,55508992.0,32190464.0,4.04491984e+16,15464841216.0,68719476736.0,10576465920.0,9.0,174.45,76.82,4247.43
2018-07-25 23:41:30,3.61,55508992.0,4498567168.0,4.044919902e+16,15464845312.0,68719476736.0,10576465920.0,4.0,3.16,76.82,814.13
2018-07-25 23:42:00,3.5,28278472704.0,4738269184.0,4.04491996e+16,15464845312.0,68719476736.0,10576465920.0,0.0,3.14,76.82,1090.73
2018-07-25 23:42:30,3.48,55508992.0,32190464.0,4.044928306e+16,15464857600.0,68719476736.0,10576539648.0,3.0,286.47,76.82,22435457.3
2018-07-25 23:43:00,3.37,28278497280.0,32190464.0,4.044930984e+16,15464861696.0,68719476736.0,10576580608.0,5.0,89.99,76.82,1322.4
2018-07-25 23:43:30,3.25,28278497280.0,4498567168.0,4.044931041e+16,15464865792.0,68719476736.0,10576580608.0,2.0,3.14,76.82,791.5
2018-07-25 23:44:00,3.15,55508992.0,32190464.0,4.044931113e+16,15464869888.0,68719476736.0,10576580608.0,0.0,3.12,76.82,631.83
2018-07-25 23:44:30,3.11,55508992.0,4498567168.0,4.044936815e+16,15464873984.0,68719476736.0,10576613376.0,2.0,195.06,76.82,15070268.7
2018-07-25 23:45:00,3.04,55508992.0,32190464.0,4.044940861e+16,15464878080.0,68719476736.0,10576396288.0,4.0,137.08,76.82,7391945.1
2018-07-25 23:45:30,2.94,55508992.0,4498567168.0,4.044942521e+16,15464878080.0,68719476736.0,10576396288.0,2.0,56.28,76.82,493.8
2018-07-25 23:46:00,2.85,55508992.0,32190464.0,4.044942579e+16,15464882176.0,68719476736.0,10576400384.0,0.0,3.14,76.82,572.03
2018-07-25 23:46:30,2.92,28278538240.0,4738269184.0,4.044954946e+16,15464902656.0,68719476736.0,10577645568.0,5.0,423.83,76.82,37632035.97
2018-07-25 23:47:00,2.89,28278571008.0,32190464.0,4.044964665e+16,15464910848.0,68719476736.0,10576711680.0,9.0,327.98,76.82,14783878.17
2018-07-25 23:47:30,2.82,55508992.0,32190464.0,4.044967041e+16,15464914944.0,68719476736.0,10576449536.0,0.0,80.27,76.82,462.53
2018-07-25 23:48:00,2.73,55508992.0,4498567168.0,4.044967113e+16,15464914944.0,68719476736.0,10576449536.0,0.0,3.2,76.82,409.1
2018-07-25 23:48:30,3.13,55508992.0,32190464.0,4.045004571e+16,15464988672.0,68719476736.0,10576732160.0,4.0,1290.48,76.82,30382998.43
2018-07-25 23:49:00,3.06,34982236160.0,32190464.0,4.045016051e+16,15465000960.0,68719476736.0,10576146432.0,0.0,390.11,76.82,7405811.33
2018-07-25 23:49:30,2.96,55508992.0,32190464.0,4.045017884e+16,15465000960.0,68719476736.0,10576269312.0,4.0,61.99,76.82,2312.43
2018-07-25 23:50:00,2.87,28278829056.0,4738269184.0,4.045017956e+16,15465005056.0,68719476736.0,10576269312.0,1.0,3.17,76.82,1057.63
2018-07-25 23:50:30,2.9,55508992.0,4738269184.0,4.045027271e+16,15465013248.0,68719476736.0,10577653760.0,4.0,322.59,76.82,30284587.43
2018-07-25 23:51:00,2.81,28278886400.0,4498567168.0,4.045032292e+16,15465025536.0,68719476736.0,10576613376.0,0.0,168.01,76.82,2163.83
2018-07-25 23:51:30,2.72,28278886400.0,32190464.0,4.045032359e+16,15465029632.0,68719476736.0,10576613376.0,0.0,3.12,76.82,875.4
2018-07-25 23:52:00,2.63,55508992.0,32190464.0,4.045032445e+16,15465037824.0,68719476736.0,10576613376.0,0.0,4.48,76.82,3112379.97
2018-07-25 23:52:30,2.67,55508992.0,32190464.0,4.045044347e+16,15465041920.0,68719476736.0,10576920576.0,4.0,405.52,76.82,27899135.77
2018-07-25 23:53:00,2.58,28279009280.0,4498567168.0,4.04504715e+16,15465041920.0,68719476736.0,10576257024.0,0.0,94.45,76.82,2507.53
2018-07-25 23:53:30,2.5,28279009280.0,4738269184.0,4.045047208e+16,15465046016.0,68719476736.0,10576257024.0,2.0,3.16,76.82,1026.53
2018-07-25 23:54:00,2.42,55508992.0,4498567168.0,4.04504727e+16,15465050112.0,68719476736.0,10576257024.0,0.0,3.13,76.82,664.53
2018-07-25 23:54:30,2.54,28279009280.0,32190464.0,4.045061159e+16,15465058304.0,68719476736.0,10577534976.0,6.0,481.96,76.82,46313352.8
2018-07-25 23:55:00,2.48,28279193600.0,32190464.0,4.045069659e+16,15465066496.0,68719476736.0,10576859136.0,12.0,285.58,76.82,7397516.97
2018-07-25 23:55:30,2.4,55508992.0,4498567168.0,4.045071209e+16,15465066496.0,68719476736.0,10576719872.0,7.0,52.3,76.82,1043.0
2018-07-25 23:56:00,2.32,55508992.0,4738269184.0,4.045071276e+16,15465070592.0,68719476736.0,10576715776.0,0.0,3.19,76.82,748.07
2018-07-25 23:56:30,2.38,28279222272.0,32190464.0,4.045082559e+16,15465070592.0,68719476736.0,10576805888.0,0.0,385.61,76.82,31391673.0
2018-07-25 23:57:00,2.3,55508992.0,32190464.0,4.045085031e+16,15465074688.0,68719476736.0,10576547840.0,3.0,83.04,76.82,419.3
2018-07-25 23:57:30,2.23,55508992.0,32190464.0,4.045085083e+16,15465078784.0,68719476736.0,10576547840.0,0.0,3.15,76.82,484.27
2018-07-25 23:58:00,2.15,55508992.0,4498567168.0,4.045085165e+16,15465086976.0,68719476736.0,10576289792.0,0.0,3.37,76.82,12526.0
2018-07-25 23:58:30,2.12,55508992.0,32190464.0,4.045088361e+16,15465091072.0,68719476736.0,10576531456.0,1.0,109.32,76.82,7494396.47
2018-07-25 23:59:00,2.05,55508992.0,4738269184.0,4.045088784e+16,15465095168.0,68719476736.0,10576125952.0,1.0,15.27,76.82,824.37
2018-07-25 23:59:30,1.98,55508992.0,4498567168.0,4.045088841e+16,15465095168.0,68719476736.0,10576121856.0,0.0,3.14,76.82,1807.4
2018-07-26 00:00:00,11.12,55537664.0,32219136.0,4.087605045e+16,15485915136.0,68719476736.0,10616467456.0,1.0,84.66,77.59,8477679.6
2018-07-26 00:00:30,10.79,55537664.0,32219136.0,4.087608169e+16,15485919232.0,68719476736.0,10616467456.0,3.0,106.18,77.59,7438112.87
2018-07-26 00:01:00,10.44,55537664.0,32219136.0,4.087610065e+16,15485947904.0,68719476736.0,10616467456.0,0.0,64.11,77.59,5390.9
2018-07-26 00:01:30,10.09,55537664.0,32219136.0,4.087610137e+16,15485952000.0,68719476736.0,10616467456.0,2.0,3.24,77.59,1622.1
2018-07-26 00:02:00,9.99,55537664.0,32219136.0,4.087620892e+16,15486038016.0,68719476736.0,10618761216.0,7.0,380.36,77.59,53344748.43
2018-07-26 00:02:30,10.19,55537664.0,32219136.0,4.087646852e+16,15486042112.0,68719476736.0,10618286080.0,16.0,883.19,77.59,43638858.23
2018-07-26 00:03:00,10.41,55537664.0,4498567168.0,4.087693745e+16,15486046208.0,68719476736.0,10618728448.0,13.0,1601.05,77.59,15949614.57
2018-07-26 00:03:30,10.17,28342239232.0,32219136.0,4.087733833e+16,15486050304.0,68719476736.0,10618466304.0,8.0,1376.77,77.59,14887799.03
2018-07-26 00:04:00,10.0,28342239232.0,32219136.0,4.087747751e+16,15486074880.0,68719476736.0,10618773504.0,10.0,478.16,77.6,38583081.9
2018-07-26 00:04:30,9.74,55537664.0,4498567168.0,4.087759073e+16,15486074880.0,68719476736.0,10617860096.0,7.0,382.6,77.6,15055020.07
2018-07-26 00:05:00,9.42,28342296576.0,4498567168.0,4.087764294e+16,15486078976.0,68719476736.0,10617614336.0,0.0,174.85,77.59,1679.87
2018-07-26 00:05:30,9.11,55537664.0,32219136.0,4.087764362e+16,15486083072.0,68719476736.0,10617614336.0,1.0,3.16,77.59,510.3
2018-07-26 00:06:00,9.04,35045978112.0,4498567168.0,4.087778361e+16,15486103552.0,68719476736.0,10618560512.0,7.0,487.55,77.6,53603862.77
2018-07-26 00:06:30,8.81,55537664.0,32219136.0,4.087793186e+16,15486115840.0,68719476736.0,10618085376.0,0.0,498.24,77.6,14901279.73
2018-07-26 00:07:00,8.52,55537664.0,4498567168.0,4.087797385e+16,15486119936.0,68719476736.0,10617823232.0,8.0,141.28,77.6,618.17
2018-07-26 00:07:30,8.27,55537664.0,4498567168.0,4.087799468e+16,15486124032.0,68719476736.0,10617991168.0,2.0,71.99,77.6,8426288.07
2018-07-26 00:08:00,8.92,55537664.0,32219136.0,4.087832631e+16,15486136320.0,68719476736.0,10618249216.0,7.0,1165.17,77.6,45746042.0
2018-07-26 00:08:30,9.55,35046051840.0,32219136.0,4.087901328e+16,15486140416.0,68719476736.0,10618249216.0,6.0,2394.57,77.6,728.97
2018-07-26 00:09:00,10.15,28342394880.0,4498567168.0,4.087966613e+16,15486144512.0,68719476736.0,10618638336.0,7.0,2295.27,77.6,37387943.0
2018-07-26 00:09:30,9.95,28342398976.0,32219136.0,4.088032372e+16,15486148608.0,68719476736.0,10618376192.0,9.0,2298.01,77.6,7446054.63
2018-07-26 00:10:00,9.85,55537664.0,32219136.0,4.088044932e+16,15486181376.0,68719476736.0,10619408384.0,0.0,438.11,77.6,53997026.13
2018-07-26 00:10:30,10.09,28342493184.0,32219136.0,4.088070757e+16,15486185472.0,68719476736.0,10618527744.0,16.0,876.58,77.6,25963678.73
2018-07-26 00:11:00,9.95,55537664.0,32219136.0,4.088122195e+16,15486193664.0,68719476736.0,10618564608.0,10.0,1757.67,77.6,29694646.17
2018-07-26 00:11:30,10.22,28342538240.0,32219136.0,4.088158483e+16,15486197760.0,68719476736.0,10619154432.0,13.0,1247.54,77.6,49559826.77
2018-07-26 00:12:00,10.08,55537664.0,4498567168.0,4.088190503e+16,15486255104.0,68719476736.0,10619289600.0,0.0,1094.19,77.61,22976617.23
2018-07-26 00:12:30,9.98,28342599680.0,32219136.0,4.0882091e+16,15486263296.0,68719476736.0,10619015168.0,10.0,634.94,77.61,37222475.43
2018-07-26 00:13:00,9.68,55537664.0,32219136.0,4.088226795e+16,15486267392.0,68719476736.0,10619068416.0,0.0,595.33,77.61,14891935.4
2018-07-26 00:13:30,9.37,28342644736.0,4498567168.0,4.088228226e+16,15486267392.0,68719476736.0,10619068416.0,4.0,48.46,77.6,756.27
2018-07-26 00:14:00,10.01,55537664.0,32219136.0,4.088259493e+16,15486296064.0,68719476736.0,10619215872.0,6.0,1105.55,77.61,53344217.27
2018-07-26 00:14:30,10.63,55537664.0,32219136.0,4.088328108e+16,15486296064.0,68719476736.0,10619215872.0,6.0,2395.16,77.61,560.9
2018-07-26 00:15:00,10.38,55537664.0,32219136.0,4.088384907e+16,15486304256.0,68719476736.0,10618163200.0,3.0,1968.93,77.61,22347106.1
2018-07-26 00:15:30,10.11,55537664.0,32219136.0,4.088393004e+16,15486304256.0,68719476736.0,10618548224.0,0.0,271.56,77.61,30083.57
2018-07-26 00:16:00,10.33,28342693888.0,32219136.0,4.088417326e+16,15486328832.0,68719476736.0,10618744832.0,9.0,845.26,77.61,46188887.4
2018-07-26 00:16:30,10.49,55537664.0,32219136.0,4.088454482e+16,15486345216.0,68719476736.0,10618851328.0,13.0,1273.18,77.61,22407465.63
2018-07-26 00:17:00,10.21,28342726656.0,4498567168.0,4.088464287e+16,15486345216.0,68719476736.0,10618593280.0,7.0,329.48,77.61,7445403.87
2018-07-26 00:17:30,9.87,35046420480.0,32219136.0,4.088464777e+16,15486345216.0,68719476736.0,10618646528.0,2.0,17.43,77.61,531.33
2018-07-26 00:18:00,10.5,55537664.0,32219136.0,4.088499735e+16,15486365696.0,68719476736.0,10619265024.0,7.0,1236.27,77.61,53999313.07
2018-07-26 00:18:30,11.11,28342730752.0,32219136.0,4.088568163e+16,15485464576.0,68719476736.0,10619265024.0,7.0,2389.55,77.59,1322.03
2018-07-26 00:19:00,11.69,55537664.0,4498567168.0,4.088629315e+16,15485472768.0,68719476736.0,10618929152.0,10.0,2152.82,77.59,53011624.97
2018-07-26 00:19:30,12.26,55537664.0,32219136.0,4.088697964e+16,15485472768.0,68719476736.0,10619031552.0,11.0,2395.93,77.59,1642.93
2018-07-26 00:20:00,12.06,55537664.0,32219136.0,4.088746839e+16,15485538304.0,68719476736.0,10618654720.0,9.0,1704.54,77.59,47089897.03
2018-07-26 00:20:30,11.82,28343070720.0,32219136.0,4.088768191e+16,15485538304.0,68719476736.0,10617606144.0,13.0,716.44,77.59,12954130.9
2018-07-26 00:21:00,11.57,55537664.0,4498567168.0,4.088781485e+16,15485546496.0,68719476736.0,10617577472.0,9.0,452.93,77.59,30110317.27
2018-07-26 00:21:30,11.19,55537664.0,32219136.0,4.088786011e+16,15485550592.0,68719476736.0,10617802752.0,7.0,151.59,77.59,5896.1
2018-07-26 00:22:00,10.99,55537664.0,4498567168.0,4.088798393e+16,15485571072.0,68719476736.0,10618597376.0,0.0,426.83,77.59,38122339.93
2018-07-26 00:22:30,10.69,28343197696.0,32219136.0,4.088809508e+16,15485571072.0,68719476736.0,10617880576.0,7.0,377.49,77.59,15064171.7
2018-07-26 00:23:00,10.34,35046907904.0,4498567168.0,4.088813199e+16,15485579264.0,68719476736.0,10617356288.0,4.0,123.87,77.59,1248.93
2018-07-26 00:23:30,10.0,35046907904.0,32219136.0,4.088813261e+16,15485579264.0,68719476736.0,10617356288.0,0.0,3.21,77.59,579.57
2018-07-26 00:24:00,9.9,28343218176.0,4498567168.0,4.088825432e+16,15485587456.0,68719476736.0,10619105280.0,7.0,427.8,77.59,53245201.4
2018-07-26 00:24:30,10.14,55537664.0,4498567168.0,4.088853331e+16,15485587456.0,68719476736.0,10618732544.0,15.0,958.52,77.59,46162904.7
2018-07-26 00:25:00,9.97,28343230464.0,32219136.0,4.088891773e+16,15485591552.0,68719476736.0,10618732544.0,9.0,1309.7,77.59,438.57
2018-07-26 00:25:30,9.64,55537664.0,4498567168.0,4.088895463e+16,15485595648.0,68719476736.0,10618519552.0,3.0,124.0,77.59,725.47
2018-07-26 00:26:00,9.52,28343250944.0,32219136.0,4.088906022e+16,15485620224.0,68719476736.0,10620604416.0,9.0,371.24,77.6,45206990.7
2018-07-26 00:26:30,10.03,55537664.0,4498567168.0,4.088947545e+16,15485620224.0,68719476736.0,10620215296.0,0.0,1441.96,77.6,22575576.87
2018-07-26 00:27:00,10.52,28343250944.0,4498567168.0,4.089016376e+16,15485624320.0,68719476736.0,10620215296.0,0.0,2394.64,77.6,506.97
2018-07-26 00:27:30,10.17,28343271424.0,32219136.0,4.089019596e+16,15485628416.0,68719476736.0,10619752448.0,1.0,111.27,77.6,849.8
2018-07-26 00:28:00,11.12,55537664.0,4498567168.0,4.089063846e+16,15485648896.0,68719476736.0,10620665856.0,0.0,1581.73,77.6,47279870.7
2018-07-26 00:28:30,12.03,28343271424.0,4498567168.0,4.089131362e+16,15485648896.0,68719476736.0,10620665856.0,6.0,2396.09,77.6,697.97
2018-07-26 00:29:00,12.92,55537664.0,32219136.0,4.089198888e+16,15485648896.0,68719476736.0,10620669952.0,0.0,2396.37,77.6,890.73
2018-07-26 00:29:30,12.53,28343357440.0,4498567168.0,4.089230054e+16,15485657088.0,68719476736.0,10620456960.0,2.0,1101.57,77.6,4204.73
2018-07-26 00:30:00,12.35,55537664.0,32219136.0,4.089243535e+16,15485702144.0,68719476736.0,10621661184.0,9.0,469.86,77.6,52954544.4
2018-07-26 00:30:30,12.5,28343578624.0,32219136.0,4.089278555e+16,15485706240.0,68719476736.0,10621235200.0,18.0,1206.57,77.6,45723869.93
2018-07-26 00:31:00,12.61,55537664.0,32219136.0,4.089324456e+16,15485714432.0,68719476736.0,10621472768.0,13.0,1567.95,77.6,14931063.33
2018-07-26 00:31:30,12.2,55537664.0,32219136.0,4.089358924e+16,15485714432.0,68719476736.0,10620948480.0,4.0,1173.91,77.6,2027.9
2018-07-26 00:32:00,12.39,55537664.0,4498567168.0,4.089388334e+16,15485730816.0,68719476736.0,10621591552.0,9.0,1026.1,77.6,53881998.87
2018-07-26 00:32:30,12.54,55537664.0,32219136.0,4.089435429e+16,15485734912.0,68719476736.0,10621464576.0,13.0,1629.22,77.6,44936235.77
2018-07-26 00:33:00,12.33,55537664.0,32219136.0,4.089472307e+16,15485734912.0,68719476736.0,10621464576.0,9.0,1266.12,77.6,22665867.2
2018-07-26 00:33:30,11.99,55537664.0,32219136.0,4.089484723e+16,15485734912.0,68719476736.0,10621272064.0,6.0,415.69,77.6,7443796.3
2018-07-26 00:34:00,12.15,28343783424.0,32219136.0,4.089509693e+16,15485767680.0,68719476736.0,10621726720.0,10.0,860.49,77.6,45542650.67
2018-07-26 00:34:30,12.54,55537664.0,4498567168.0,4.089551591e+16,15485779968.0,68719476736.0,10621784064.0,13.0,1438.04,77.6,7442503.47
2018-07-26 00:35:00,12.54,55537664.0,4498567168.0,4.089551591e+16,15485779968.0,68719476736.0,10621784064.0,13.0,1438.04,77.6,7442503.47
2018-07-26 00:35:30,12.13,55537664.0,32219136.0,4.089614908e+16,15485784064.0,68719476736.0,10621054976.0,6.0,2196.9,77.6,477.43
2018-07-26 00:36:00,11.73,55537664.0,32219136.0,4.08961497e+16,15485788160.0,68719476736.0,10621054976.0,0.0,3.38,77.6,502.0
2018-07-26 00:36:30,11.51,55537664.0,32219136.0,4.089627002e+16,15485808640.0,68719476736.0,10622373888.0,3.0,415.09,77.61,40386768.97
2018-07-26 00:37:00,11.23,55537664.0,32219136.0,4.089638165e+16,15485820928.0,68719476736.0,10622349312.0,8.0,379.83,77.61,22325563.47
2018-07-26 00:37:30,10.86,55537664.0,4498567168.0,4.089643175e+16,15485820928.0,68719476736.0,10621997056.0,7.0,168.23,77.61,672.9
2018-07-26 00:38:00,10.51,55537664.0,32219136.0,4.089643238e+16,15485825024.0,68719476736.0,10621997056.0,2.0,3.16,77.61,531.87
2018-07-26 00:38:30,10.39,28343869440.0,32219136.0,4.089657712e+16,15485849600.0,68719476736.0,10622636032.0,7.0,502.21,77.61,54366307.0
2018-07-26 00:39:00,10.28,28343889920.0,4498567168.0,4.089677768e+16,15485853696.0,68719476736.0,10622394368.0,17.0,685.3,77.61,52528105.33
2018-07-26 00:39:30,10.01,28343910400.0,32219136.0,4.089697825e+16,15485861888.0,68719476736.0,10621870080.0,13.0,668.57,77.6,1238.1
2018-07-26 00:40:00,9.68,28343914496.0,32219136.0,4.089699394e+16,15485853696.0,68719476736.0,10621386752.0,0.0,53.73,77.6,1676.03
2018-07-26 00:40:30,9.95,28343914496.0,4498567168.0,4.089727359e+16,15485890560.0,68719476736.0,10621911040.0,0.0,973.79,77.6,53411737.53
2018-07-26 00:41:00,10.12,28344066048.0,32219136.0,4.089766862e+16,15485894656.0,68719476736.0,10622283776.0,14.0,1345.92,77.6,27274044.77
2018-07-26 00:41:30,10.71,28344074240.0,32219136.0,4.089829334e+16,15485894656.0,68719476736.0,10622435328.0,11.0,2173.2,77.6,17493228.3
2018-07-26 00:42:00,10.36,55537664.0,32219136.0,4.089881065e+16,15485898752.0,68719476736.0,10622365696.0,7.0,1796.54,77.6,3426.43
2018-07-26 00:42:30,10.05,55537664.0,4498567168.0,4.089884334e+16,15485902848.0,68719476736.0,10622509056.0,4.0,112.27,77.6,7716453.73
2018-07-26 00:43:00,9.72,28344184832.0,32219136.0,4.089884914e+16,15485906944.0,68719476736.0,10622246912.0,2.0,20.41,77.6,2600.9
2018-07-26 00:43:30,9.4,55537664.0,4498567168.0,4.089884972e+16,15485911040.0,68719476736.0,10622246912.0,1.0,3.14,77.6,1650.03
2018-07-26 00:44:00,9.09,28344184832.0,4498567168.0,4.08988503e+16,15485915136.0,68719476736.0,10622246912.0,0.0,3.14,77.6,584.13
2018-07-26 00:44:30,8.96,55537664.0,4498567168.0,4.08989816e+16,15485927424.0,68719476736.0,10622541824.0,5.0,452.03,77.6,38794469.23
2018-07-26 00:45:00,8.7,55537664.0,4498567168.0,4.089904855e+16,15485939712.0,68719476736.0,10622685184.0,11.0,224.86,77.61,7478348.47
